id1;id2;Project;Dist1;Dist2;Adress;Date_finish;Class;Deal3;id3;Section2;Floor1;Room;Area1;Price;Geo_spot1;Geo_spot2
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;98fdc49d47c8cbd6c93628b6a6488735;1;5;0;23.6;173000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;84fb1968934e31104232dbab508b1d67;1;10;1;44.9;125400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;e0c3d3e299c56b8698527a91c830a9a0;1;6;1;36.3;131200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;8a8960cf2622fde401021069bbf3c1c3;1;15;0;23.6;171900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;4525636d51dbcf0991749f5852dfd9e1;2;3;2;45.1;122500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;cd5c04ec6e7b0bbe7786beaa3422a6f5;2;11;0;23.6;170900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;7f1a61069292a0f1bf615fbc50c0bde3;2;4;1;41.2;131300;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;d8fec5275ec0c7030353ad3db0383065;2;9;1;38.1;129600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;d7eac48157c5952c247ba76bca469090;2;10;2;45.1;125400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;28f654d3d029941fdca91be95939b3f7;2;6;2;53.2;117300;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;1f4aad0df2553c0891965007f04ac491;1;10;1;38.1;129000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;bb1c968caacf1f7cedf010e1f27985f6;1;13;3;78.1;101200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;849ef82c3639f79dac6fbe13226c1f52;1;14;1;34.2;141800;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;03afa923541f5ef7a8fe1d446b67c1a1;1;15;3;78.1;101200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;315f0cc690965321ad6cd9750449efa3;2;10;2;59.7;114700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;b68c1f2015af266beb477f71484dfd93;Солнцево Парк;НАО;НАО;дер. Пыхтино. уч. 6/1. к. 40;2020;Комфорт;2020 4кв.;e8475f4af0d4cad3698c6ed5092d6334;1;13;0;24.2;;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;0c366629740fce26e20f6bdfec176898;1;11;0;19.9;204000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;9903f67f6d51d72b63a64fa1e5a3a0c3;1;13;1;45;135900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;cf6055e4f70fd089263559a0fb08299d;2;6;0;19.7;188700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;75f5fb3a1cfaa7f489f0657cffbdf402;2;7;2;57;115100;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;8f47974896bf1421dbf6c48597f75184;1;7;1;36.3;135200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;5b4c0e31a6126b8626fd73e9c00ba20f;1;14;3;78.1;101200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;fbf2da401ad1c00990f3352267b0c04d;2;5;0;23.6;176200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;227fd6cacb856133520e8fb3849f3554;2;3;2;57;117600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;e6b24084ffa56f7c443700324c822b12;2;7;2;59.7;118600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;36f7fe67fa4784b8cb1c9480e8cbe6b7;2;9;0;23.6;171500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;5c74110c529ca68262fa403a11db8dac;1;4;1;36.3;133700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;0f3db0cbba087409fcd7c5627fa7b1b8;1;12;3;78.1;101200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;fca1cc58c074d41c9f8ac3814fde742b;1;3;2;60.7;114200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;b8638f5839850a4d9896709727e22277;1;7;1;36.3;135200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;def22aaec70702e326eab032350bb249;1;8;2;53;117900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;6cde208b73bb275503f18bcb7f141590;1;9;1;36.3;134800;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;9adfef2d95b23841542d4fb541b0dc31;2;12;1;38.1;133500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;1b4bdc0e8f1a52dc9843d2af5376270e;1;9;0;23.6;171500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;d5546d0105fc72a9ea5bd0e2e1c9b4df;1;11;1;36.3;131500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;a4095a20308da894e567c87b96d108a3;1;12;1;38.1;133500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;be66f4bfbbbc667e645b4988f97ca65b;1;13;2;53;119700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;699f69a149f11b1c3b4de77f61e6a891;1;6;1;36.3;138600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;4744203e5f358ae6d045565b80bd528e;1;8;1;38.1;135800;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;ce8a40669dac8d1e8c08001d95d30ada;2;7;1;38.1;131500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;e1908e9e0c82a8ae4c661626031d3401;2;10;0;23.6;170200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;315fb0e209d512f49f302a15ab9796dc;2;3;2;52.3;114600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;bcf60044d16f542608e96b072d61e822;1;4;1;36.2;132500;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;861d23bcf90692c3c853083171b8077e;1;12;1;36.3;132000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;856fab14ff2f77b3e873aa4e015c5dbe;2;9;2;57;115900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;cc1b9822d0d76b0ccd4cb978b8a15a8f;1;7;3;78.1;140756;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;d5fa7d60f30b6aba94bfcafb6738580f;1;8;1;36.3;138300;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;86f8665921c3f5d824d8508b7296a490;1;8;3;78.1;140756;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;4788158e0d32551fcc267a3b61bc0861;2;11;1;38.1;145300;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;b68c1f2015af266beb477f71484dfd93;Солнцево Парк;НАО;НАО;дер. Пыхтино. уч. 6/1. к. 40;2020;Комфорт;2020 4кв.;49e575f6a14cd62cc2df72075e4cea84;1;6;1;40.6;;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;ac4826e68ccba87514c2bb4513de75fe;1;14;2;53;121000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;5dbe6e6b95586d3416bc4bbeebf6de4f;2;3;2;53.2;129100;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;674fe65fa271366a6ec5d68030b7d5b1;1;10;1;36.3;140600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;5fc8dcd3d785b020b2147c019baa0364;1;14;1;37.9;136700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;240bbbbc96e53243138741138fd58888;1;10;1;36.3;140600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;0d7d3d0238c3ef8e2874a38f7a3f38c8;1;11;1;36.3;149800;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;597e970fed59f90a54436d0595a939c2;2;5;1;41.2;131300;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;67899b62c7f68e8d03c573fb45474e84;1;4;1;34.2;142300;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;c6951aebd902660d3de8f1f5f467f12d;1;3;1;36.2;151000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;611a8f9ed0620282e92841d70c2c155d;1;3;1;36.3;146900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;73bb854594ea3486e306cf2f381b0249;1;5;1;34.2;153400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;07427d1bbd4b6de47a4e2f96ccec7167;1;10;0;23.6;170200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;890697bcfd2addf070365def9077d899;1;3;1;36.3;146900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;70225af04c5ce721501a154f6ea59589;1;15;1;36.3;151600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;1e34f48e2e840a8f271a14709928504f;1;8;2;60.7;119700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;7d61b0f332ec3e1f5156fd6d8fb6f1fa;1;10;1;34.2;158600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;b56e794eac80e2640b48ab1d1d3865de;1;12;2;53;120600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;805237ce10a9ed01091e1729462ac243;2;3;3;68.5;121800;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;42b560bece68ed1cb3e4c9f032d6f19a;2;8;0;23.6;192000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;3e50ac05b8d5c4426e7f3aae6f3abba5;2;9;1;41.2;146100;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;b7e0e033fb29f73b33fbcaa2e0b44c22;1;7;2;60.7;115700;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;4e66ac88cbb5d3cceee870e60c5369e8;1;9;1;38.1;151400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;43a35991ef489035dc8987eeb0af8f72;1;12;1;36.2;156400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;497254b7e794d27d331b8c7bb466fd47;1;6;1;36.2;138600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;9ae17f76eca179f87d05789264fe8034;1;11;1;37.9;148400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;11b53987e876abb9d9f6bcba79615238;2;9;0;19.8;189000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;4e845a4854f78c48a28c4e1c23a9caca;2;9;0;19.7;216900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;603fe86a88d941fe3f08267a580fa0ea;2;3;2;59.7;113200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;2824d596d6d38c4db4be32eab047e393;1;12;0;23.6;192900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;0d2b1fcc8b9a86ca9c9779b2d50949fb;1;6;0;23.6;194100;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;37ab31c452ac35c8fc1f98184ec02099;1;10;1;36.3;149600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;c07c4a721ac05691d399501acad912a8;1;12;3;72.1;120400;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;50dc52a05019295887afe644d5889b68;1;9;2;53;134200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;ecddd96c143968d0625bbea0bedc784b;1;14;1;36.3;155600;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;55607b933aadba6c8c6ce4d1878af0eb;2;11;2;45.1;140200;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;dbe41cc0d40c6237c88d3f30f8ab7cb3;1;3;1;34.2;155900;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;cddb83df1a35e7fd4f77a15fa797dc9c;1;7;1;44.9;145000;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;e855baa72d19ccc053c6fad563662325;1;14;1;44.9;147100;55.624017;37.30724
ea928bd3f78f9bb878dfd0ddccf40f76aparts_newmoscow;33087aafe6d499ad8276cb9b773f53e5;Солнцево Парк;НАО;НАО;Пыхтино дер.. поз. 39а;2022;Комфорт;2020 4кв.;e6035808b0480169b6790c0537f7d4b1;2;9;2;59.7;129200;55.624017;37.30724
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;3eb2ffd2d5b86ebece924c8ac9a762fc;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.2;2022;Комфорт;2021 1кв.;c8ae9f043968d576fa32174f2ac85949;1;10;1;43.35;;55.633582;37.45469
f5c096175199d851ba05e76ad389d82aaparts_newmoscow;9964f9e521f9f8637c81e8bbca7230e4;Тропарево Парк;НАО;НАО;Дудкино д.. к. 1.1;2022;Комфорт;2021 1кв.;64b666e67aa6e03371feb371479114e7;2;4;1;34.12;;55.633582;37.45469
